version,1,startTime,2026-01-06 02:23:28.944,screenWidth,1920,screenHeight,1080
Event(uint),MsgID(hex),Time(uint),X(int),Y(int),MouseData(hex)
3497,200,13055968,479,916,0
3498,200,13055984,481,916,0
3499,200,13055984,484,916,0
3500,200,13056000,487,916,0
3501,200,13056015,491,916,0
3502,200,13056015,497,916,0
3503,200,13056031,502,916,0
3504,200,13056031,509,916,0
3505,200,13056031,516,916,0
3506,200,13056046,524,915,0
3507,200,13056062,532,915,0
3508,200,13056062,540,914,0
3509,200,13056078,547,914,0
3510,200,13056078,552,914,0
3511,200,13056093,556,914,0
3512,200,13056093,558,914,0
3513,200,13056109,559,914,0
3514,200,13056125,559,914,0
3515,20a,13056156,559,914,ff880000
3516,20a,13056187,559,914,ff880000
3517,20a,13056218,559,914,ff880000
3518,200,13056218,559,914,0
3519,200,13056234,559,914,0
3520,200,13056234,559,914,0
3521,20a,13056234,559,914,ff880000
3522,200,13056250,559,916,0
3523,200,13056250,559,916,0
3524,200,13056265,559,917,0
3525,20a,13056281,559,917,ff880000
3526,200,13056296,559,917,0
3527,200,13056562,561,917,0
3528,200,13056562,564,917,0
3529,200,13056578,572,917,0
3530,200,13056578,586,917,0
3531,200,13056593,609,919,0
3532,200,13056593,647,920,0
3533,200,13056609,693,920,0
3534,200,13056609,753,920,0
3535,200,13056625,821,919,0
3536,200,13056625,895,913,0
3537,200,13056640,977,904,0
3538,200,13056640,1062,891,0
3539,200,13056656,1147,874,0
3540,200,13056656,1236,856,0
3541,200,13056671,1324,836,0
3542,200,13056671,1408,814,0
3543,200,13056687,1491,792,0
3544,200,13056703,1564,771,0
3545,200,13056703,1629,750,0
3546,200,13056718,1691,731,0
3547,200,13056718,1743,713,0
3548,200,13056734,1787,698,0
3549,200,13056734,1823,685,0
3550,200,13056750,1850,676,0
3551,200,13056750,1873,667,0
3552,200,13056765,1891,658,0
3553,200,13056765,1906,652,0
3554,200,13056781,1914,648,0
3555,200,13056781,1921,644,0
3556,200,13056796,1923,641,0
3557,200,13056796,1920,640,0
3558,200,13056812,1921,638,0
3559,200,13056812,1919,638,0
3560,200,13056828,1919,637,0
3561,200,13056828,1919,636,0
3562,200,13056843,1918,635,0
3563,200,13056843,1916,634,0
3564,200,13056859,1912,633,0
3565,200,13056859,1908,632,0
3566,200,13056875,1905,631,0
3567,200,13056875,1900,631,0
3568,200,13056890,1896,631,0
3569,200,13056890,1893,630,0
3570,200,13056906,1890,630,0
3571,200,13056906,1887,629,0
3572,200,13056921,1883,629,0
3573,200,13056921,1879,629,0
3574,200,13056937,1872,629,0
3575,200,13056937,1865,630,0
3576,200,13056953,1857,632,0
3577,200,13056953,1847,634,0
3578,200,13056968,1835,638,0
3579,200,13056968,1823,642,0
3580,200,13056984,1809,647,0
3581,200,13056984,1792,652,0
3582,200,13057000,1775,658,0
3583,200,13057015,1755,665,0
3584,200,13057015,1733,673,0
3585,200,13057031,1708,682,0
3586,200,13057031,1678,692,0
3587,200,13057046,1645,703,0
3588,200,13057046,1606,715,0
3589,200,13057062,1568,728,0
3590,200,13057062,1533,739,0
3591,200,13057078,1495,748,0
3592,200,13057078,1460,758,0
3593,200,13057093,1425,767,0
3594,200,13057093,1390,776,0
3595,200,13057109,1360,784,0
3596,200,13057109,1333,790,0
3597,200,13057125,1312,796,0
3598,200,13057125,1297,801,0
3599,200,13057140,1288,803,0
3600,200,13057140,1282,805,0
3601,200,13057156,1280,807,0
3602,200,13057156,1278,807,0
3603,200,13057171,1278,807,0
3604,200,13057171,1278,808,0
3605,200,13057234,1278,808,0
3606,200,13057234,1278,808,0
3607,200,13057250,1278,808,0
3608,200,13057250,1280,807,0
3609,200,13057265,1282,806,0
3610,200,13057265,1286,805,0
3611,200,13057281,1292,804,0
3612,200,13057281,1298,802,0
3613,200,13057296,1305,800,0
3614,200,13057296,1313,799,0
3615,200,13057312,1321,797,0
3616,200,13057312,1330,795,0
3617,200,13057328,1338,792,0
3618,200,13057328,1348,789,0
3619,200,13057343,1356,787,0
3620,200,13057343,1364,785,0
3621,200,13057359,1371,783,0
3622,200,13057359,1377,781,0
3623,200,13057375,1382,780,0
3624,200,13057375,1386,779,0
3625,200,13057390,1389,778,0
3626,200,13057406,1392,777,0
3627,200,13057406,1394,776,0
3628,200,13057406,1396,776,0
3629,200,13057421,1398,775,0
3630,200,13057437,1400,774,0
3631,200,13057437,1402,773,0
3632,200,13057453,1404,773,0
3633,200,13057453,1407,772,0
3634,200,13057468,1408,771,0
3635,200,13057468,1410,771,0
3636,200,13057484,1411,771,0
3637,200,13057484,1413,771,0
3638,200,13057500,1414,771,0
3639,200,13057500,1415,771,0
3640,200,13057515,1415,771,0
3641,200,13057515,1416,771,0
3642,200,13057531,1416,771,0
3643,200,13057531,1417,771,0
3644,200,13057546,1418,771,0
3645,200,13057546,1419,771,0
3646,200,13057562,1420,771,0
3647,200,13057562,1421,771,0
3648,200,13057578,1422,770,0
3649,200,13057578,1424,770,0
3650,200,13057593,1426,770,0
3651,200,13057593,1428,769,0
3652,200,13057609,1430,768,0
3653,200,13057609,1432,768,0
3654,200,13057625,1435,767,0
3655,200,13057625,1437,766,0
3656,200,13057640,1439,766,0
3657,200,13057640,1441,765,0
3658,200,13057656,1443,764,0
3659,200,13057656,1445,763,0
3660,200,13057671,1447,763,0
3661,200,13057671,1448,763,0
3662,200,13057687,1450,763,0
3663,200,13057703,1452,763,0
3664,200,13057703,1453,763,0
3665,200,13057718,1454,763,0
3666,200,13057718,1455,763,0
3667,200,13057734,1456,763,0
3668,200,13057734,1457,763,0
3669,201,13057890,1457,763,0
3670,202,13057984,1457,763,0
3671,200,13058203,1457,763,0
3672,200,13058218,1456,763,0
3673,200,13058218,1452,765,0
3674,200,13058234,1446,768,0
3675,200,13058234,1435,771,0
3676,200,13058250,1422,775,0
3677,200,13058250,1405,780,0
3678,200,13058265,1378,787,0
3679,200,13058265,1349,793,0
3680,200,13058281,1316,802,0
3681,200,13058281,1276,811,0
3682,200,13058296,1236,818,0
3683,200,13058296,1194,824,0
3684,200,13058312,1148,827,0
3685,200,13058312,1101,831,0
3686,200,13058328,1051,833,0
3687,200,13058343,1002,835,0
3688,200,13058343,953,837,0
3689,200,13058343,904,837,0
3690,200,13058359,861,837,0
3691,200,13058375,817,836,0
3692,200,13058375,782,836,0
3693,200,13058390,749,836,0
3694,200,13058390,722,834,0
3695,200,13058406,702,833,0
3696,200,13058406,687,833,0
3697,200,13058421,677,833,0
3698,200,13058421,669,833,0
3699,200,13058437,662,833,0
3700,200,13058437,656,833,0
3701,200,13058453,652,834,0
3702,200,13058453,649,836,0
3703,200,13058468,645,836,0
3704,200,13058468,644,837,0
3705,200,13058484,643,838,0
3706,200,13058484,642,838,0
3707,200,13058500,642,838,0
3708,200,13058515,641,839,0
3709,200,13058515,640,839,0
3710,200,13058531,640,839,0
3711,200,13058531,639,839,0
3712,200,13058546,638,840,0
3713,200,13058546,637,841,0
3714,200,13058562,635,841,0
3715,200,13058562,635,842,0
3716,200,13058578,634,842,0
3717,200,13058578,634,842,0
3718,200,13058593,634,842,0
3719,200,13058609,633,842,0
3720,200,13058625,633,843,0
3721,200,13058921,633,843,0
3722,200,13058921,631,843,0
3723,200,13058937,628,839,0
3724,200,13058937,623,833,0
3725,200,13058953,614,823,0
3726,200,13058953,599,806,0
3727,200,13058968,581,783,0
3728,200,13058968,560,753,0
3729,200,13058984,539,725,0
3730,200,13058984,519,698,0
3731,200,13059000,499,673,0
3732,200,13059000,485,657,0
3733,200,13059015,475,647,0
3734,200,13059015,467,640,0
3735,200,13059031,462,635,0
3736,200,13059031,460,633,0
3737,200,13059046,459,632,0
3738,200,13059046,459,632,0
3739,200,13061671,436,634,0
3740,200,13061671,399,640,0
3741,200,13061687,362,649,0
3742,200,13061703,322,656,0
3743,200,13061703,282,665,0
3744,200,13061718,242,674,0
3745,200,13061734,207,683,0
3746,200,13061734,175,690,0
3747,200,13061750,148,698,0
3748,200,13061765,129,702,0
3749,200,13061765,113,705,0
3750,200,13061781,103,709,0
3751,200,13061796,96,709,0
3752,200,13061796,91,711,0
3753,200,13061812,88,712,0
3754,200,13061828,85,712,0
3755,200,13061828,84,713,0
3756,200,13061843,84,713,0
3757,200,13062078,84,725,0
3758,200,13062093,87,744,0
3759,200,13062093,93,761,0
3760,200,13062109,103,779,0
3761,200,13062109,116,798,0
3762,200,13062125,131,816,0
3763,200,13062140,143,830,0
3764,200,13062140,154,843,0
3765,200,13062156,163,851,0
3766,200,13062171,169,859,0
3767,200,13062171,175,865,0
3768,200,13062187,180,869,0
3769,200,13062203,182,871,0
3770,200,13062406,203,873,0
3771,200,13062421,229,877,0
3772,200,13062437,258,884,0
3773,200,13062437,293,891,0
3774,200,13062453,325,899,0
3775,200,13062468,359,911,0
3776,200,13062468,386,921,0
3777,200,13062484,412,931,0
3778,200,13062500,426,935,0
3779,200,13062500,438,940,0
3780,200,13062515,448,943,0
3781,200,13062531,453,945,0
3782,200,13062531,458,946,0
3783,200,13062546,461,947,0
3784,200,13062796,461,952,0
3785,200,13062796,461,957,0
3786,200,13062812,461,963,0
3787,200,13062812,461,968,0
3788,200,13062828,461,971,0
3789,200,13062843,462,974,0
3790,200,13062843,462,977,0
3791,200,13062859,463,980,0
3792,200,13062875,464,982,0
3793,200,13062875,464,984,0
3794,200,13062890,465,986,0
3795,200,13062906,465,988,0
3796,200,13062906,465,990,0
3797,200,13062921,466,993,0
3798,200,13062937,466,994,0
3799,200,13062937,466,995,0
3800,200,13062953,467,996,0
3801,200,13062968,467,996,0
3802,200,13062968,467,997,0
3803,200,13062984,467,998,0
3804,200,13063000,467,998,0
3805,200,13063015,467,999,0
3806,200,13063015,467,999,0
3807,200,13063046,467,1000,0
3808,200,13063078,467,1000,0
3809,200,13063109,467,1001,0
3810,201,13063125,467,1001,0
3811,202,13063140,467,1001,0
3812,200,13063781,466,1001,0
3813,200,13063781,463,1002,0
3814,200,13063796,462,1002,0
3815,200,13063812,461,1003,0
3816,200,13063812,459,1004,0
3817,200,13063828,459,1004,0
3818,200,13063843,458,1004,0
3819,200,13063843,458,1004,0
3820,200,13063859,458,1005,0
3821,200,13063875,457,1005,0
3822,200,13063875,457,1005,0
3823,200,13063906,457,1005,0
3824,200,13063921,456,1005,0
3825,201,13064031,456,1005,0
3826,202,13064031,456,1005,0
